policy,estimator,arm,estimate,std_error,ci_low,ci_high,valid,note,effective_sample_fraction,rep
fixed,difference_in_means,3,0.1376764123670232,0.0203861358005635,0.097720320413976,0.1776325043200702,True,,1.0,20
fixed,ipw,3,0.135,0.0243432105108281,0.0872881841306999,0.1827118158693,True,,1.0,20
fixed,aipw,3,0.1328494081703172,0.0198652789359995,0.0939141769129158,0.1717846394277186,True,,1.0,20
fixed,aw_aipw,3,0.1328494081703171,0.0198652789359995,0.0939141769129158,0.1717846394277185,True,,1.0,20
fixed,difference_in_means,1,0.1635138508108022,0.0205787214995893,0.123180297823727,0.2038474037978774,True,,1.0,21
fixed,ipw,1,0.177,0.025442672469605,0.1271332782891253,0.2268667217108746,True,,1.0,21
fixed,aipw,1,0.1718545786878776,0.0198943017126419,0.1328624638335258,0.2108466935422294,True,,1.0,21
fixed,aw_aipw,1,0.1718545786878776,0.0198943017126419,0.1328624638335258,0.2108466935422294,True,,1.0,21
fixed,difference_in_means,2,0.1606365757561078,0.0206508798615349,0.1201615949784358,0.2011115565337797,True,,1.0,21
fixed,ipw,2,0.168,0.0252805018926441,0.1184511267793207,0.2175488732206792,True,,1.0,21
fixed,aipw,2,0.1616750830148499,0.0200429626275314,0.1223915981214059,0.2009585679082938,True,,1.0,21
fixed,aw_aipw,2,0.1616750830148498,0.0200429626275314,0.1223915981214059,0.2009585679082938,True,,1.0,21
fixed,difference_in_means,3,0.1240066939183152,0.0205737467122791,0.0836828913351988,0.1643304965014316,True,,1.0,21
fixed,ipw,3,0.123,0.0244410943243739,0.0750963353814807,0.1709036646185192,True,,1.0,21
fixed,aipw,3,0.1267892570903692,0.0197232244302519,0.0881324475480749,0.1654460666326634,True,,1.0,21
fixed,aw_aipw,3,0.1267892570903692,0.0197232244302519,0.0881324475480749,0.1654460666326634,True,,1.0,21
fixed,difference_in_means,1,0.1558299250694465,0.0206002950152135,0.115454088768728,0.196205761370165,True,,1.0,22
fixed,ipw,1,0.192,0.0250787008297644,0.1428466495946069,0.241153350405393,True,,1.0,22
fixed,aipw,1,0.1629191288305595,0.019579590529187,0.1245438365613114,0.2012944210998077,True,,1.0,22
fixed,aw_aipw,1,0.1629191288305595,0.019579590529187,0.1245438365613114,0.2012944210998076,True,,1.0,22
fixed,difference_in_means,2,0.1644920395068217,0.0210171682675216,0.1232991466454611,0.2056849323681822,True,,1.0,22
fixed,ipw,2,0.174,0.0247504372898037,0.1254900343103674,0.2225099656896325,True,,1.0,22
fixed,aipw,2,0.1570237065295955,0.0192014650267561,0.119389526626748,0.194657886432443,True,,1.0,22
fixed,aw_aipw,2,0.1570237065295954,0.0192014650267561,0.1193895266267479,0.1946578864324429,True,,1.0,22
fixed,difference_in_means,3,0.1317261220983783,0.0205222439215732,0.0915032631301488,0.1719489810666078,True,,1.0,22
fixed,ipw,3,0.163,0.024546046058261,0.1148906337629469,0.211109366237053,True,,1.0,22
fixed,aipw,3,0.1417278261814793,0.0198482045127236,0.1028260601787555,0.1806295921842031,True,,1.0,22
fixed,aw_aipw,3,0.1417278261814793,0.0198482045127236,0.1028260601787555,0.1806295921842031,True,,1.0,22
fixed,difference_in_means,1,0.12872679936172,0.0208689207272117,0.0878244663401634,0.1696291323832765,True,,1.0,23
fixed,ipw,1,0.11,0.02555657028185,0.0599100426792071,0.1600899573207928,True,,1.0,23
fixed,aipw,1,0.1344511824542121,0.0196053166873419,0.0960254678415198,0.1728768970669044,True,,1.0,23
fixed,aw_aipw,1,0.1344511824542121,0.0196053166873419,0.0960254678415198,0.1728768970669043,True,,1.0,23
fixed,difference_in_means,2,0.1152606791704535,0.0206990422808387,0.0746913017855377,0.1558300565553694,True,,1.0,23
fixed,ipw,2,0.103,0.0254265486715034,0.0531648803526983,0.1528351196473016,True,,1.0,23
fixed,aipw,2,0.1188056757556209,0.0202481192795433,0.0791200912130448,0.158491260298197,True,,1.0,23
fixed,aw_aipw,2,0.1188056757556209,0.0202481192795433,0.0791200912130447,0.158491260298197,True,,1.0,23
fixed,difference_in_means,3,0.086820484870506,0.0203834350519661,0.0468696862874409,0.126771283453571,True,,1.0,23
fixed,ipw,3,0.083,0.0250486448466212,0.0339055582390876,0.1320944417609124,True,,1.0,23
fixed,aipw,3,0.0881088294986239,0.0202892886477862,0.0483425544770254,0.1278751045202224,True,,1.0,23
fixed,aw_aipw,3,0.0881088294986239,0.0202892886477862,0.0483425544770254,0.1278751045202223,True,,1.0,23
fixed,difference_in_means,1,0.1603862388181403,0.0205322762221368,0.120143716902124,0.2006287607341567,True,,1.0,24
fixed,ipw,1,0.15,0.02503061391393,0.10094089821777,0.19905910178223,True,,1.0,24
fixed,aipw,1,0.1476354540083092,0.0196581778912451,0.1091061333397871,0.1861647746768313,True,,1.0,24
fixed,aw_aipw,1,0.1476354540083091,0.0196581778912451,0.1091061333397871,0.1861647746768312,True,,1.0,24
fixed,difference_in_means,2,0.1009460005061305,0.0199488832287981,0.0618469078458909,0.1400450931663701,True,,1.0,24
fixed,ipw,2,0.103,0.0241348994889834,0.0556964662310981,0.1503035337689018,True,,1.0,24
fixed,aipw,2,0.1000593197064529,0.019719719506112,0.0614093796892412,0.1387092597236645,True,,1.0,24
fixed,aw_aipw,2,0.1000593197064528,0.019719719506112,0.0614093796892412,0.1387092597236645,True,,1.0,24
fixed,difference_in_means,3,0.1289816243132797,0.0203650502200295,0.0890668593386722,0.1688963892878872,True,,1.0,24
fixed,ipw,3,0.118,0.0244267919924365,0.070124367436973,0.1658756325630269,True,,1.0,24
fixed,aipw,3,0.1338040140645669,0.019875635841827,0.0948484836447523,0.1727595444843814,True,,1.0,24
fixed,aw_aipw,3,0.1338040140645668,0.019875635841827,0.0948484836447523,0.1727595444843813,True,,1.0,24
fixed,difference_in_means,1,0.1147662101645785,0.0201172087169146,0.0753372056099505,0.1541952147192064,True,,1.0,25
fixed,ipw,1,0.113,0.0248990509996901,0.0641987567913812,0.1618012432086187,True,,1.0,25
fixed,aipw,1,0.1229117338126519,0.019926165371059,0.083857167335387,0.1619663002899169,True,,1.0,25
fixed,aw_aipw,1,0.1229117338126519,0.019926165371059,0.083857167335387,0.1619663002899168,True,,1.0,25
fixed,difference_in_means,2,0.1251217769695395,0.020426787214336,0.0850860097095776,0.1651575442295014,True,,1.0,25
fixed,ipw,2,0.108,0.024803987773186,0.0593850772915834,0.1566149227084165,True,,1.0,25
fixed,aipw,2,0.1247814883751209,0.0200023032265452,0.0855776944432429,0.1639852823069989,True,,1.0,25
fixed,aw_aipw,2,0.1247814883751209,0.0200023032265452,0.0855776944432429,0.1639852823069989,True,,1.0,25
fixed,difference_in_means,3,0.1192001249804718,0.0204901120266799,0.079040243368988,0.1593600065919556,True,,1.0,25
fixed,ipw,3,0.096,0.0245732977384077,0.0478372214513412,0.1441627785486587,True,,1.0,25
fixed,aipw,3,0.1202850688309366,0.019962708941668,0.0811588782714115,0.1594112593904617,True,,1.0,25
fixed,aw_aipw,3,0.1202850688309365,0.019962708941668,0.0811588782714115,0.1594112593904616,True,,1.0,25
fixed,difference_in_means,1,0.169216102965314,0.0204810241274196,0.1290740333090755,0.2093581726215525,True,,1.0,26
fixed,ipw,1,0.161,0.0247117870277429,0.1125657874319996,0.2094342125680003,True,,1.0,26
fixed,aipw,1,0.1709981948865078,0.0192679496456765,0.1332337075250505,0.2087626822479651,True,,1.0,26
fixed,aw_aipw,1,0.1709981948865077,0.0192679496456765,0.1332337075250504,0.208762682247965,True,,1.0,26
fixed,difference_in_means,2,0.122435648718868,0.0199894974190035,0.0832569537085648,0.1616143437291713,True,,1.0,26
fixed,ipw,2,0.127,0.0240647569722204,0.0798339430377387,0.1741660569622612,True,,1.0,26
fixed,aipw,2,0.1194171764582366,0.0196267973737353,0.0809493604738499,0.1578849924426233,True,,1.0,26
fixed,aw_aipw,2,0.1194171764582366,0.0196267973737353,0.0809493604738499,0.1578849924426232,True,,1.0,26
fixed,difference_in_means,3,0.1353193167749498,0.0201599967712439,0.0958064491748679,0.1748321843750318,True,,1.0,26
fixed,ipw,3,0.135,0.0242196283538662,0.0875304007074771,0.1824695992925229,True,,1.0,26
fixed,aipw,3,0.1328132298718737,0.019703513498735,0.0941950530454542,0.1714314066982932,True,,1.0,26
fixed,aw_aipw,3,0.1328132298718737,0.019703513498735,0.0941950530454542,0.1714314066982931,True,,1.0,26
fixed,difference_in_means,1,0.1537526200102887,0.0209368192299145,0.1127172083688305,0.1947880316517469,True,,1.0,27
fixed,ipw,1,0.144,0.0248388856948261,0.0953166786220335,0.1926833213779664,True,,1.0,27
fixed,aipw,1,0.1489949564176939,0.0195304976497629,0.1107158844240143,0.1872740284113734,True,,1.0,27
fixed,aw_aipw,1,0.1489949564176938,0.0195304976497629,0.1107158844240142,0.1872740284113734,True,,1.0,27
fixed,difference_in_means,2,0.1284880434894308,0.0205973688327405,0.0881179424009715,0.1688581445778901,True,,1.0,27
fixed,ipw,2,0.132,0.0246129122385429,0.0837595784578107,0.1802404215421892,True,,1.0,27
fixed,aipw,2,0.1291280287845593,0.0197278055461475,0.0904622404201005,0.167793817149018,True,,1.0,27
fixed,aw_aipw,2,0.1291280287845592,0.0197278055461475,0.0904622404201005,0.167793817149018,True,,1.0,27
fixed,difference_in_means,3,0.1105532993461793,0.0201043891825715,0.0711494206171625,0.1499571780751961,True,,1.0,27
fixed,ipw,3,0.139,0.0247451577224247,0.0905003820722843,0.1874996179277157,True,,1.0,27
fixed,aipw,3,0.1172318042876806,0.0201936875637424,0.077652903947691,0.1568107046276703,True,,1.0,27
fixed,aw_aipw,3,0.1172318042876806,0.0201936875637424,0.077652903947691,0.1568107046276702,True,,1.0,27
fixed,difference_in_means,1,0.1692811662809596,0.0206603034070686,0.1287877156934347,0.2097746168684844,True,,1.0,28
fixed,ipw,1,0.175,0.0252884089239808,0.1254356292826761,0.2245643707173238,True,,1.0,28
fixed,aipw,1,0.1682543710420885,0.0196281318171013,0.1297839395967651,0.2067248024874119,True,,1.0,28
fixed,aw_aipw,1,0.1682543710420884,0.0196281318171013,0.1297839395967651,0.2067248024874118,True,,1.0,28
fixed,difference_in_means,2,0.1118627839776702,0.0203325033203381,0.0720118097542664,0.151713758201074,True,,1.0,28
fixed,ipw,2,0.117,0.0242017392152973,0.0695654627747865,0.1644345372252134,True,,1.0,28
fixed,aipw,2,0.1042361522989078,0.0198045432119709,0.0654199608731775,0.1430523437246382,True,,1.0,28
fixed,aw_aipw,2,0.1042361522989078,0.0198045432119709,0.0654199608731775,0.1430523437246381,True,,1.0,28
fixed,difference_in_means,3,0.128235448163331,0.0204051648823051,0.0882420598954114,0.1682288364312506,True,,1.0,28
fixed,ipw,3,0.136,0.0245667841143367,0.0878499879199291,0.1841500120800708,True,,1.0,28
fixed,aipw,3,0.1272026527139323,0.0198006714033005,0.0883940498937511,0.1660112555341136,True,,1.0,28
fixed,aw_aipw,3,0.1272026527139323,0.0198006714033005,0.0883940498937511,0.1660112555341135,True,,1.0,28
fixed,difference_in_means,1,0.1796383886306134,0.0202269226933275,0.1399943486336156,0.2192824286276112,True,,1.0,29
fixed,ipw,1,0.178,0.0251840735265335,0.1286401229039856,0.2273598770960143,True,,1.0,29
fixed,aipw,1,0.1742493484684222,0.0197796981040735,0.1354818525593628,0.2130168443774816,True,,1.0,29
fixed,aw_aipw,1,0.1742493484684222,0.0197796981040735,0.1354818525593627,0.2130168443774816,True,,1.0,29
fixed,difference_in_means,2,0.1485932455286219,0.0201933586403322,0.10901498986667,0.1881715011905738,True,,1.0,29
fixed,ipw,2,0.138,0.0244415291478821,0.090095483143065,0.1859045168569349,True,,1.0,29
fixed,aipw,2,0.150057385458068,0.0196876016774004,0.1114703952283929,0.1886443756877432,True,,1.0,29
fixed,aw_aipw,2,0.150057385458068,0.0196876016774004,0.1114703952283929,0.1886443756877431,True,,1.0,29
fixed,difference_in_means,3,0.1303621520786805,0.0201529599833071,0.0908630763295216,0.1698612278278394,True,,1.0,29
fixed,ipw,3,0.115,0.0239966187082129,0.0679674915811625,0.1620325084188375,True,,1.0,29
fixed,aipw,3,0.1228864942141514,0.0196046482898912,0.0844620896363898,0.1613108987919129,True,,1.0,29
fixed,aw_aipw,3,0.1228864942141513,0.0196046482898912,0.0844620896363898,0.1613108987919129,True,,1.0,29
fixed,difference_in_means,1,0.1737191538831821,0.0208365662358064,0.132880234499518,0.2145580732668461,True,,1.0,30
fixed,ipw,1,0.151,0.025562924632736,0.1008975883803255,0.2011024116196745,True,,1.0,30
fixed,aipw,1,0.1774296496094164,0.0199438581790854,0.1383404058656344,0.2165188933531984,True,,1.0,30
fixed,aw_aipw,1,0.1774296496094164,0.0199438581790854,0.1383404058656344,0.2165188933531983,True,,1.0,30
fixed,difference_in_means,2,0.1154486332680018,0.0202272974812103,0.0758038587002518,0.1550934078357518,True,,1.0,30
fixed,ipw,2,0.113,0.0248588463239978,0.0642775565077483,0.1617224434922516,True,,1.0,30
fixed,aipw,2,0.1224935744938133,0.0201278186757435,0.0830437748020033,0.1619433741856233,True,,1.0,30
fixed,aw_aipw,2,0.1224935744938132,0.0201278186757435,0.0830437748020033,0.1619433741856232,True,,1.0,30
fixed,difference_in_means,3,0.1260227278276709,0.0203984094922706,0.0860425798809204,0.1660028757744214,True,,1.0,30
fixed,ipw,3,0.117,0.0249345780653257,0.0681291250222591,0.1658708749777409,True,,1.0,30
fixed,aipw,3,0.1334046790610903,0.0201727667513207,0.0938667827599745,0.172942575362206,True,,1.0,30
fixed,aw_aipw,3,0.1334046790610902,0.0201727667513207,0.0938667827599744,0.172942575362206,True,,1.0,30
fixed,difference_in_means,1,0.1936666666666666,0.0203444014115949,0.1537923726129147,0.2335409607204185,True,,1.0,31
fixed,ipw,1,0.199,0.0246018507995982,0.1507812584797595,0.2472187415202404,True,,1.0,31
fixed,aipw,1,0.1833964872744006,0.0192430944357355,0.1456807152292558,0.2211122593195454,True,,1.0,31
fixed,aw_aipw,1,0.1833964872744006,0.0192430944357355,0.1456807152292557,0.2211122593195454,True,,1.0,31
fixed,difference_in_means,2,0.1464400377714825,0.0197487069561167,0.1077332833962581,0.1851467921467069,True,,1.0,31
fixed,ipw,2,0.173,0.0241176940396765,0.1257301882920777,0.2202698117079222,True,,1.0,31
fixed,aipw,2,0.1393161784260472,0.0196269097753334,0.1008481421385766,0.1777842147135178,True,,1.0,31
fixed,aw_aipw,2,0.1393161784260472,0.0196269097753334,0.1008481421385766,0.1777842147135178,True,,1.0,31
fixed,difference_in_means,3,0.1779710144927536,0.0204725712809797,0.1378455121111043,0.2180965168744029,True,,1.0,31
fixed,ipw,3,0.17,0.024060750818137,0.1228417949554587,0.2171582050445412,True,,1.0,31
fixed,aipw,3,0.1743404472393837,0.0192792715188135,0.1365537694143404,0.212127125064427,True,,1.0,31
fixed,aw_aipw,3,0.1743404472393837,0.0192792715188135,0.1365537694143404,0.212127125064427,True,,1.0,31
fixed,difference_in_means,1,0.1453252032520325,0.0206858952756103,0.1047815935238689,0.1858688129801961,True,,1.0,32
fixed,ipw,1,0.135,0.0252706034920065,0.085470527288075,0.1845294727119249,True,,1.0,32
fixed,aipw,1,0.1385073270374091,0.0195792403804586,0.1001327210470579,0.1768819330277603,True,,1.0,32
fixed,aw_aipw,1,0.1385073270374091,0.0195792403804586,0.1001327210470578,0.1768819330277603,True,,1.0,32
fixed,difference_in_means,2,0.1172654690618762,0.0204176016941545,0.0772477050906493,0.1572832330331031,True,,1.0,32
fixed,ipw,2,0.114,0.0248778159497896,0.0652403767243961,0.1627596232756038,True,,1.0,32
fixed,aipw,2,0.1097316324546091,0.0199087938874799,0.0707111134595173,0.1487521514497009,True,,1.0,32
fixed,aw_aipw,2,0.1097316324546091,0.0199087938874799,0.0707111134595173,0.1487521514497009,True,,1.0,32
fixed,difference_in_means,3,0.1247494989979959,0.0204877140777205,0.0845943172801094,0.1649046807158825,True,,1.0,32
fixed,ipw,3,0.12,0.0249911212040348,0.0710183025068164,0.1689816974931835,True,,1.0,32
fixed,aipw,3,0.1147430142613599,0.0201132950399212,0.0753216803726861,0.1541643481500338,True,,1.0,32
fixed,aw_aipw,3,0.1147430142613599,0.0201132950399212,0.075321680372686,0.1541643481500337,True,,1.0,32
fixed,difference_in_means,1,0.1271613934940588,0.0208246557157651,0.0863458183007129,0.1679769686874047,True,,1.0,33
fixed,ipw,1,0.129,0.0253574545277129,0.0793003023860704,0.1786996976139295,True,,1.0,33
fixed,aipw,1,0.1346195102187762,0.0197996356610045,0.0958129374161925,0.17342608302136,True,,1.0,33
fixed,aw_aipw,1,0.1346195102187762,0.0197996356610044,0.0958129374161925,0.1734260830213599,True,,1.0,33
fixed,difference_in_means,2,0.0954560441207325,0.0205577319556281,0.0551636298838732,0.1357484583575918,True,,1.0,33
fixed,ipw,2,0.102,0.0248506214881456,0.0532936768897973,0.1507063231102026,True,,1.0,33
fixed,aipw,2,0.0998059889510446,0.01992084495832,0.060761850291131,0.1388501276109582,True,,1.0,33
fixed,aw_aipw,2,0.0998059889510445,0.01992084495832,0.0607618502911309,0.1388501276109581,True,,1.0,33
fixed,difference_in_means,3,0.1309912309912309,0.0208275901630542,0.0901699043868838,0.171812557595578,True,,1.0,33
fixed,ipw,3,0.134,0.025449418819092,0.0841200556871036,0.1838799443128963,True,,1.0,33
fixed,aipw,3,0.1386355360943025,0.0202125119814747,0.0990197405735276,0.1782513316150773,True,,1.0,33
fixed,aw_aipw,3,0.1386355360943024,0.0202125119814747,0.0990197405735276,0.1782513316150773,True,,1.0,33
fixed,difference_in_means,1,0.1583263124855453,0.0209473904692194,0.1172701815957777,0.1993824433753129,True,,1.0,34
fixed,ipw,1,0.129,0.0252388391125649,0.0795327843277718,0.1784672156722281,True,,1.0,34
fixed,aipw,1,0.1586114609496731,0.0197145205421074,0.1199717107146674,0.1972512111846788,True,,1.0,34
fixed,aw_aipw,1,0.158611460949673,0.0197145205421074,0.1199717107146673,0.1972512111846787,True,,1.0,34
fixed,difference_in_means,2,0.0974844695681583,0.0199725017739306,0.0583390854100919,0.1366298537262246,True,,1.0,34
fixed,ipw,2,0.108,0.0248442812248089,0.0593061035775897,0.1566938964224102,True,,1.0,34
fixed,aipw,2,0.1015546402031165,0.0204343794386743,0.061503992456889,0.141605287949344,True,,1.0,34
fixed,aw_aipw,2,0.1015546402031165,0.0204343794386743,0.061503992456889,0.141605287949344,True,,1.0,34
fixed,difference_in_means,3,0.1215372784662983,0.0205139818603798,0.0813306128404458,0.1617439440921507,True,,1.0,34
fixed,ipw,3,0.108,0.0248442812248089,0.0593061035775898,0.1566938964224102,True,,1.0,34
fixed,aipw,3,0.1307198669198506,0.0199418908423548,0.0916344790852061,0.1698052547544951,True,,1.0,34
fixed,aw_aipw,3,0.1307198669198505,0.0199418908423547,0.091634479085206,0.1698052547544951,True,,1.0,34
fixed,difference_in_means,1,0.1446839206511673,0.0204501045613548,0.1046024522308335,0.1847653890715011,True,,1.0,35
fixed,ipw,1,0.17,0.0254349510356034,0.1201484120216774,0.2198515879783225,True,,1.0,35
fixed,aipw,1,0.1435311928907991,0.0198926850411152,0.1045422466544145,0.1825201391271836,True,,1.0,35
fixed,aw_aipw,1,0.143531192890799,0.0198926850411152,0.1045422466544145,0.1825201391271835,True,,1.0,35
fixed,difference_in_means,2,0.1273029682702149,0.020768005145482,0.0865984261543275,0.1680075103861023,True,,1.0,35
fixed,ipw,2,0.124,0.0245826580493076,0.0758188755790932,0.1721811244209067,True,,1.0,35
fixed,aipw,2,0.1297018985081733,0.0193603772918521,0.091756256289036,0.1676475407273105,True,,1.0,35
fixed,aw_aipw,2,0.1297018985081732,0.0193603772918521,0.091756256289036,0.1676475407273105,True,,1.0,35
fixed,difference_in_means,3,0.1153922360736251,0.020569628351047,0.075076505330199,0.1557079668170513,True,,1.0,35
fixed,ipw,3,0.12,0.0245061244903061,0.0719688785983449,0.168031121401655,True,,1.0,35
fixed,aipw,3,0.1146319685564626,0.0196384412268947,0.0761413310392423,0.1531226060736829,True,,1.0,35
fixed,aw_aipw,3,0.1146319685564625,0.0196384412268947,0.0761413310392423,0.1531226060736828,True,,1.0,35
fixed,difference_in_means,1,0.1456285684625765,0.0209966765292538,0.1044758386702016,0.1867812982549514,True,,1.0,36
fixed,ipw,1,0.122,0.0252277250168813,0.0725545675550324,0.1714454324449676,True,,1.0,36
fixed,aipw,1,0.1505689133703181,0.0198022072798013,0.1117573002875106,0.1893805264531255,True,,1.0,36
fixed,aw_aipw,1,0.150568913370318,0.0198022072798012,0.1117573002875106,0.1893805264531255,True,,1.0,36
fixed,difference_in_means,2,0.1286690503656854,0.0204307929164208,0.0886254320739044,0.1687126686574664,True,,1.0,36
fixed,ipw,2,0.137,0.0255043205671489,0.0870124502382238,0.1869875497617761,True,,1.0,36
fixed,aipw,2,0.1311048286974904,0.0204521728741662,0.0910193064585375,0.1711903509364434,True,,1.0,36
fixed,aw_aipw,2,0.1311048286974904,0.0204521728741662,0.0910193064585375,0.1711903509364433,True,,1.0,36
